x,y,fid,objectid,tfm_id,tfm_desc,tfm_typ_de,movement_t,site_desc,road_nbr,declared_r,local_road,data_src_c,data_sourc,time_categ,year_since,last_year,aadt_allve,aadt_truck,per_trucks
144.91338548196535,-37.83393391054194,7013,7313,28351,TODD RD SEBD SE OF WEST GATE FWY CONN,INTERSECTION,All Moves,WEST GATE FWY CONN NNE OF TODD RD,5609,TODD ROAD,TODD ROAD,TMVMT,Manual,Greater than 10 Years,19,1997,11000,2200,0.2
145.0160658108261,-37.805651084377565,7016,7316,9899,STUDLEY PARK RD 50M AFTER HODGSON ST,INTERSECTION,Scheduled PubTpt Bus flow,STUDLEY PARK RD 50M AFTER HODGSON ST,5855,STUDLEY PARK ROAD,STUDLEY PARK ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.23640697125867,-37.86671289148455,7022,7322,28627,STUD_RD NE of KNOX CITY_ENT,INTERSECTION,Left Missing,STUD RD/SHOPPING CENTRE ACCESS,5796,STUD ROAD,STUD ROAD,SCATS,Scats,Greater than 10 Years,17,1999,21000,0,0.0
145.0396380024034,-37.84474647832166,7029,7329,22177,TOORAK RD THRU MVMNT TO TOORAK RD OD:31,INTERSECTION,Incomplete Through,S.E.ARTERIAL LEFT TURN TO TOORAK RD OD:41,5898,TOORAK ROAD,TOORAK ROAD,MOTSV,Manual,Greater than 10 Years,20,1996,6500,150,0.02
144.96405881303485,-37.79996229585033,7030,7330,9897,SWANSTON ST N BD BTWN GRATTAN ST & ELGIN ST,INTERSECTION,Scheduled PubTpt Bus flow,SWANSTON ST BTWN GRATTAN ST & ELGIN ST,9999,Missing Data,SWANSTON STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.01115790274716,-37.803520991831114,7031,7331,11715,STUDLEY PARK RD AT WALMER ST,INTERSECTION,Scheduled PubTpt Bus flow,STUDLEY PARK RD AT WALMER ST,5855,STUDLEY PARK ROAD,STUDLEY PARK ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.17641463926648,-37.8158484984231,7050,7350,8270,SPRINGVALE RD N OF MAROONDAH HWY DEPARTURE,INTERSECTION,All Moves,SPRINGVALE RD N OF MAROONDAH HWY DEPARTURE,2400,STATE (BELL/SPRINGVALE) HIGHWAY,SPRINGVALE ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.12106461748155,-37.84422290357064,7052,7352,8565,STATION ST N OF ELEY RD,INTERSECTION,All Moves,STATION ST/ELEY RD,5320,STATION STREET,STATION STREET,SCATS,Scats,Greater than 10 Years,13,2003,15000,0,0.0
145.2417892000443,-38.07795519350088,7065,7365,24832,THOMPSONS RD E OF WESTERN PORT HWY DEPARTURE,INTERSECTION,All Moves,WESTERN PORT HWY N OF THOMPSONS RD DEPARTURE,5164,THOMPSON ROAD,THOMPSONS ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.1223480976762,-38.07471038620264,7066,7366,23291,MCLEOD RD E OF NEPEAN HWY DEPARTURE,INTERSECTION,All Moves,NEPEAN HWY N OF MCLEOD RD DEPARTURE,5164,THOMPSON ROAD,STATION STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
142.86157819744489,-35.97807535093586,7074,7374,21721,SUNRAYSIA HWY E BD 1.2 KM W OF SUNNYSIDE RD @339.0KM FROM MELBOURNE,MIDBLOCK,All Moves,SUNRAYSIA HWY 1.2 KM W OF SUNNYSIDE RD @339.0KM FROM MELBOURNE,2700,SUNRAYSIA HIGHWAY,SUNRAYSIA HIGHWAY,APARX,Classification,Between 2 and 5 Years,2,2014,180,20,0.13
145.33426061107943,-38.08943274185259,7079,7379,25049,THOMPSONS RD E BD E OF BERWICK-CRANBOURNE,INTERSECTION,All Moves,BERWICK-CRANBOURNE N OF THOMPSONS RD,9999,Missing Data,THOMPSONS ROAD,TMVMT,Manual,Greater than 10 Years,16,2000,190,20,0.15
142.86157819744489,-35.97807535093586,7085,7385,23640,SUNRAYSIA HWY W BD 1.2 KM W OF SUNNYSIDE RD @339.0KM FROM MELBOURNE,MIDBLOCK,All Moves,SUNRAYSIA HWY 1.2 KM W OF SUNNYSIDE RD @339.0KM FROM MELBOURNE,2700,SUNRAYSIA HIGHWAY,SUNRAYSIA HIGHWAY,APARX,Classification,Between 2 and 5 Years,2,2014,210,0,0.0
145.12725171873507,-37.798734297144605,7090,7390,27301,STATION ST S BD N OF BOXLEIGH GV,INTERSECTION,All Moves,STATION ST N OF BOXLEIGH GV,5320,STATION STREET,STATION STREET,MOTSV,Manual,Greater than 10 Years,18,1998,10000,350,0.03
144.8155021033619,-37.729984695417805,7093,7393,26317,SUNSHINE AV SE of GREEN GULLY RD,INTERSECTION,All Moves,GREEN GULLY RD & SUNSHINE AV & TAYLORS RD,5530,SUNSHINE AVENUE,SUNSHINE AVENUE,TMVMT,Manual,Greater than 10 Years,19,1997,13000,470,0.04
144.8831928669027,-37.78807359652792,7100,7400,11394,ROSAMOND RD N of BALLARAT RD,INTERSECTION,All Moves,BALLARAT RD & ROSAMOND RD,9999,Missing Data,ROSAMOND ROAD,TMVMT,Manual,Greater than 10 Years,22,1994,7500,0,0.0
145.0062842037947,-37.929585284476886,7122,7802,27716,SOUTH RD E of HAMPTON ST,INTERSECTION,All Moves,HAMPTON ST & SOUTH RD,5845,SOUTH ROAD,SOUTH ROAD,TMVMT,Manual,Greater than 10 Years,27,1989,10000,0,0.0
145.16693486463333,-37.87384409111698,7126,7803,9639,SPRINGVALE ROAD NO of HIGH STREET ROAD,INTERSECTION,All Moves,HIGH STREET RD & SPRINGVALE RD,2400,STATE (BELL/SPRINGVALE) HIGHWAY,SPRINGVALE ROAD,TMVMT,Manual,Greater than 10 Years,28,1988,26000,1700,0.06
145.28290281879183,-38.112423498982096,7139,7612,10657,HIGH_ST N OF SLADEN_ST,INTERSECTION,All Moves,SOUTH GIPPSLAND HWY/SLADEN ST/HIGH ST,2580,SOUTH GIPPSLAND HIGHWAY,SOUTH GIPPSLAND HIGHWAY,SCATS,Scats,Less than 2 Years,1,2015,13000,0,0.0
145.17718564939773,-37.813060732044605,7142,7613,24271,SPRINGFIELD RD NE OF SPRINGVALE RD,INTERSECTION,All Moves,SPRINGVALE RD/SPRINGFIELD RD,9999,Missing Data,SPRINGFIELD ROAD,SCATS,Scats,Less than 2 Years,1,2015,0,0,0.0
145.2703765550369,-37.84300668841057,7150,7811,19587,SCORESBY RD N OF POWER RD,INTERSECTION,All Moves,SCORESBY RD/POWER RD/STATION ST,5422,CROYDON-SCORESBY ROAD,SCORESBY ROAD,SCATS,Scats,Greater than 10 Years,0,0,0,0,0.0
145.1475735331887,-37.975452701229344,7154,7616,29382,SPRINGVALE RD S BD S OF HAROLD RD,INTERSECTION,All Moves,SPRINGVALE RD S OF HAROLD RD,2400,STATE (BELL/SPRINGVALE) HIGHWAY,SPRINGVALE ROAD,APARX,Classification,Greater than 10 Years,21,1995,14000,0,0.0
145.0070645123694,-37.82668464432382,7158,7710,20552,SWAN STREET W Bd btwn COPPIN STREET AND BURNLEY STREET,INTERSECTION,All Moves,SITE_NO: 78||SITE DESC: SWAN STREET BTWN COPPIN STREET AND BURNLEY STREET,5287,SWAN STREET,SWAN STREET,MOTSV,Manual,Greater than 10 Years,0,0,0,0,0.0
144.3090003356579,-36.77485884608653,7160,7617,7652,RESERVOIR RD NE OF BENDIGO-REDESDALE RD,INTERSECTION,All Moves,BENDIGO-REDESDALE RD & RESERVOIR RD,5224,STRATHDALE-WHITE HILLS ROAD,RESERVOIR ROAD,TMVMT,Manual,Greater than 10 Years,19,1997,1900,60,0.03
144.8119043182361,-37.72606868228538,7169,7904,24582,SUNSHINE AVE SE of ODESSA AVE,INTERSECTION,All Moves,ODDESSA AVE & SUNSHINE AVE,5530,SUNSHINE AVENUE,SUNSHINE AVENUE,TMVMT,Manual,Greater than 10 Years,29,1987,2500,0,0.0
144.9658713391376,-37.80797139092878,7175,7905,6262,RUSSELL ST NW BD NW OF LATROBE ST,INTERSECTION,All Moves,RUSSELL ST NNW OF LATROBE ST,9999,Missing Data,RUSSELL STREET,MOTSV,Manual,Between 2 and 5 Years,5,2011,10000,470,0.05
144.99257799198088,-37.78761748716412,7198,7223,21541,HEIDELBERG RD E BD E OF QUEENS PDE,UNDEFINED,All Moves,HEIDELBERG RD E OF QUEENS PDE,5147,QUEENS PARADE,QUEENS PARADE,APARX,Classification,Greater than 10 Years,29,1987,13000,0,0.0
145.52369450236125,-37.64686509931658,7200,7909,5911,ST LEONARDS RD N OF MAROONDAH HWY,INTERSECTION,All Moves,MAROONDAH HWY / DON RD / ST LEONARDS RD,9999,Missing Data,ST LEONARDS ROAD,SCATS,Scats,Greater than 10 Years,0,0,0,0,0.0
144.34038107929803,-38.20567445381832,7205,7718,19564,BOTTLESHOP ENTRANCE E OF SURFCOA ST HWY,INTERSECTION,All Moves,SURFCOAST HWY/PIONEER RD,2190,SURFCOAST HIGHWAY,SURF COAST HIGHWAY,SCATS,Scats,Greater than 10 Years,0,0,0,0,0.0
145.01575270338157,-37.672897697450715,7206,7910,6153,STATION ST N OF HIGH ST,INTERSECTION,All Moves,HIGH ST/STATION ST,9999,Missing Data,STATION STREET,SCATS,Scats,Between 2 and 5 Years,3,2013,1600,0,0.0
145.1321012576701,-38.02693027108111,7208,7820,7127,SPRINGVALE RD NE of WELLS RD DEPARTURE,INTERSECTION,All Moves,SPRINGVALE RD NE OF WELLS RD DEPARTURE,5797,SPRINGVALE ROAD,SPRINGVALE ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.34715671937215,-38.09143910196287,7210,7225,7618,BELMONT-CORIO M.R N of MORGAN ST,INTERSECTION,All Moves,BELMONT-CORIO M.R & MORGAN ST,5580,BELMONT-CORIO ROAD,THOMPSON ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.96461628153185,-37.79683901952378,7211,7719,6174,SWANSTON ST N OF FARADAY ST,INTERSECTION,All Moves,SWANSTON ST/FARADAY ST/MONASH RD,9999,Missing Data,TIN ALLEY,SCATS,Scats,Greater than 10 Years,0,0,0,0,0.0
145.08679928266366,-37.77671748614604,7219,7822,6889,THOMPSONS RD 35M AFTER BARAK ST,INTERSECTION,Scheduled PubTpt Bus flow,THOMPSONS RD 35M AFTER BARAK ST,5391,THOMPSONS ROAD,THOMPSONS ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.14763563597992,-37.97514718796778,7229,7722,6874,SPRINGVALE RD AT HAROLD RD,INTERSECTION,Scheduled PubTpt Bus flow,SPRINGVALE RD AT HAROLD RD,2400,STATE (BELL/SPRINGVALE) HIGHWAY,SPRINGVALE ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.01885310639622,-37.774648795936095,7240,7631,6671,STATION ST 30M AFTER MITCHELL ST,INTERSECTION,Scheduled PubTpt Bus flow,STATION ST 30M AFTER MITCHELL ST,5860,FAIRFIELD-RESERVOIR ROAD,STATION STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.32193101556916,-36.78900267897695,7242,7916,6012,BENDIGO-REDESDALE RD E BD BTW BLUCHER ST & UXBRIDGE ST,MIDBLOCK,All Moves,BENDIGO-REDESDALE RD BTW BLUCHER ST & UXBRIDGE ST,5175,BENDIGO-REDESDALE ROAD,STRATHFIELDSAYE ROAD,APARX,Classification,Between 2 and 5 Years,3,2013,3200,220,0.07
144.96420594774463,-37.754993391259966,7245,7231,9646,SYDNEY RD N OF MORELAND RD,INTERSECTION,All Moves,SYDNEY RD/MORELAND RD,5733,SYDNEY ROAD,SYDNEY ROAD,SCATS,Scats,Less than 2 Years,0,2016,11000,0,0.0
144.9665190172098,-37.826233800077596,7258,7420,9098,STURT ST N of GRANT ST,INTERSECTION,All Moves,GRANT ST & STURT ST,5404,STURT STREET,STURT STREET,TMVMT,Manual,Greater than 10 Years,24,1992,17000,2300,0.13
145.03814841475582,-37.741141251668815,7262,7919,6881,SOUTHERN RD E BD BTWN MURRAY RD & ORIEL RD,INTERSECTION,Scheduled PubTpt Bus flow,SOUTHERN RD BTWN MURRAY RD & ORIEL RD,5741,SOUTHERN ROAD,SOUTHERN ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
145.045034606999,-37.84514349870008,7264,7421,7386,TOORONGA RD N of TOORAK RD,INTERSECTION,All Moves,TOORAK RD & TOORONGA RD,5315,TOORONGA ROAD,TOORONGA ROAD,TMVMT,Manual,Greater than 10 Years,19,1997,9200,230,0.02
144.99239607459015,-37.764525698819305,7283,7833,7058,ST GEORGES RD N OF BEACONSFIELD PDE,INTERSECTION,Incomplete Through,BEACONSFIELD PDE & ST GEORGES RD,2130,STATE (ST GEORGES) HIGHWAY,ST GEORGES ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.21341158391598,-37.991125900667456,7286,7425,9702,THOMAS_ST N OF WALKER_ST,INTERSECTION,All Moves,WALKER ST / THOMAS ST,9999,Missing Data,THOMAS STREET,SCATS,Scats,Greater than 10 Years,17,1999,2500,0,0.0
145.2273510986259,-37.81360150001304,7288,7237,7407,RINGWOOD ST N BD N of BOND ST,INTERSECTION,All Moves,RINGWOOD ST N OF BOND ST,9999,Missing Data,RINGWOOD STREET,TMVMT,Manual,Greater than 10 Years,19,1997,8400,130,0.02
146.43878899542617,-38.08960880548339,7291,7731,6933,WALHALLA-TYERS RD NWBD 700M SE OF RINTOULS CREEK RD,MIDBLOCK,All Moves,WALHALLA-TYERS RD 700M SE OF RINTOULS CREEK RD,3004,TYERS-THOMSON VALLEY ROAD,TYERS-WALHALLA ROAD,APARX,Classification,Between 2 and 5 Years,5,2011,220,70,0.33
144.3654405892499,-38.15550760254651,7296,7641,8179,SWANSTON_ST N OF MCKILLOP_ST,INTERSECTION,All Moves,MCKILLOP ST/SWANSTON ST,9999,Missing Data,SWANSTON STREET,SCATS,Scats,Between 5 and 10 Years,7,2009,640,0,0.0
145.00624994309922,-37.71727049963605,7298,7427,29386,SPRING ST SWBD NE OF CLEELAND ST,INTERSECTION,All Moves,SPRING ST NNE OF CLEELAND ST,5892,SPRING STREET,SPRING STREET,APARX,Classification,Greater than 10 Years,15,2001,11000,0,0.0
144.59490376899214,-37.468271887462535,7301,7925,7115,STATION RD N OF SAUNDERS RD,INTERSECTION,All Moves,SAUNDERS RD & STATION RD,9999,Missing Data,STATION ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.74436517476636,-37.69151840166878,7303,7733,19195,THE PARKS N OF MELTON HWY,INTERSECTION,All Moves,MELTON HWY/GOURLAY RD/THE PARKS,9999,Missing Data,THE PARKS,SCATS,Scats,Between 2 and 5 Years,5,2011,1500,0,0.0
144.996314799404,-37.74821881652782,7309,7734,7110,ST GEORGES RD N OF MILLER ST DEPARTURE TURNS ONLY,INTERSECTION,Incomplete Through,ST GEORGES RD N OF MILLER ST DEPARTURE TURNS ONLY,2130,STATE (ST GEORGES) HIGHWAY,ST GEORGES ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.98156349115868,-37.85275290280022,7313,7644,7830,ST KILDA RD N OF UNION ST,INTERSECTION,Left Missing,ST KILDA RD/UNION ST,5882,ST KILDA ROAD,ST KILDA ROAD,SCATS,Scats,Less than 2 Years,0,2016,15000,0,0.0
145.1514224053724,-37.95671329724183,7321,7928,6492,SPRINGVALE RD AT BOONAH ST,INTERSECTION,Scheduled PubTpt Bus flow,SPRINGVALE RD AT BOONAH ST,2400,STATE (BELL/SPRINGVALE) HIGHWAY,SPRINGVALE ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0
144.9542177758682,-37.66080004446342,7329,7737,20611,HUME HWY NB BTW GLENBARRY RD & JESICA RD,MIDBLOCK,All Moves,HUME HWY BTW GLENBARRY RD & JESICA RD,5500,COBURG-CRAIGIEBURN ROAD,SYDNEY ROAD,APCLM,Permanent Classification,Less than 2 Years,1,2015,28000,0,0.0
144.9651971397456,-37.83063419108103,7335,7245,8494,STURT ST NE OF KINGS WAY,INTERSECTION,All Moves,STURT ST/KINGS WAY,9999,Missing Data,STURT STREET,SCATS,Scats,Less than 2 Years,0,2016,8300,0,0.0
145.1752660990666,-37.822310902130575,7355,7933,6812,SPRINGVALE RD N OF WEST ST,INTERSECTION,Incomplete Through,SPRINGVALE RD & WEST ST,2400,STATE (BELL/SPRINGVALE) HIGHWAY,SPRINGVALE ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.1172785362143,-38.05367009496053,7368,7249,13112,STATION ST N OF THAMES PRM,INTERSECTION,All Moves,THAMES PROMENADE/STATION ST,9999,Missing Data,STATION STREET,SCATS,Scats,Greater than 10 Years,0,0,0,0,0.0
145.05442389929553,-37.8457538790136,7370,7005,26509,TOORAK RD E BD E of BURKE RD,INTERSECTION,All Moves,BURKE RD N OF TOORAK RD,2750,BURWOOD HIGHWAY,TOORAK ROAD,TMVMT,Manual,Greater than 10 Years,19,1997,14000,400,0.03
144.99945580841043,-37.88602581842992,7371,7506,11687,RUSDEN ST NE of NEPEAN HWY,INTERSECTION,All Moves,NEPEAN HWY & RUSDEN ST,9999,Missing Data,RUSDEN STREET,TMVMT,Manual,Greater than 10 Years,19,1997,2300,170,0.07
144.803358685986,-37.71637389584936,7373,7845,7436,SUNSHINE AVE N BD N OF APOLLO RD,INTERSECTION,All Moves,SUNSHINE AVE N OF APOLLO RD,5530,SUNSHINE AVENUE,SUNSHINE AVENUE,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.86092595550787,-37.80119559358278,7377,7250,25333,SREDNA ST S OF SUNSHINE RD,INTERSECTION,All Moves,SRENDA ST & SUNSHINE RD,9999,Missing Data,SREDNA STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.01107481724583,-37.841345143888994,7391,7251,29422,TOORAK RD E OF GRANGE RD,INTERSECTION,All Moves,TOORAK RD & GRANGE RD,5898,TOORAK ROAD,TOORAK ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.1345290533321,-38.129723280100016,7407,7746,6336,SKYE RD SE OF DANDENONG-FRANKSTON RO,INTERSECTION,Right Missing,DANDENONG-FRANKSTON RD/FRANKSTON FWY/SKYE RD,9999,Missing Data,SKYE ROAD,SCATS,Scats,Greater than 10 Years,0,0,0,0,0.0
145.04387151411484,-37.84859840436442,7413,7656,6070,TOORONGA_RD N OF S.E.ARTERIAL,UNDEFINED,All Moves,TOORONGA_RD N OF S.E.ARTERIAL,5315,TOORONGA ROAD,TOORONGA ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.2329350505036,-37.87301350179023,7420,7940,6031,STUD RD N BD N OF HIGH STREET RD,INTERSECTION,All Moves,STUD RD N OF HIGH STREET RD,2090,DANDENONG VALLEY HIGHWAY,STUD ROAD,TMVMT,Manual,Greater than 10 Years,16,2000,30000,1500,0.05
146.53292139557544,-38.19959992273406,7425,7256,24831,PRINCES HWY EAST NE OF BREED ST,INTERSECTION,All Moves,BREED ST & HYLAND HWY & PRINCES HWY EAST,2170,HYLAND HIGHWAY,SHAKESPEARE STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.15309902919464,-37.94886127284816,7426,7851,20965,SANDOWN RD SE OF SPRINGVALE RD,INTERSECTION,All Moves,SPRINGVALE RD/LIGHTWOOD RD/QUEENS AV/SANDOWN RD,9999,Missing Data,SANDOWN ROAD,SCATS,Scats,Between 5 and 10 Years,7,2009,1200,0,0.0
143.65268942191324,-37.36571045960104,7428,7512,22205,SUNRAYSIA HWY N BD 400M N OF SETTLEMENT RD @140.3KM FROM MELBOURNE,MIDBLOCK,All Moves,SUNRAYSIA HWY 400M N OF SETTLEMENT RD @140.3KM FROM MELBOURNE,2700,SUNRAYSIA HIGHWAY,SUNRAYSIA HIGHWAY,APARX,Classification,Greater than 10 Years,19,1997,650,90,0.14
144.93158421003454,-37.788384621124806,7431,7445,23344,RACECOURSE RD E BD E OF WELLINGTON ST,INTERSECTION,All Moves,WELLINGTON ST N OF RACECOURSE RD,2500,PRINCES HIGHWAY WEST,RACECOURSE ROAD,TMVMT,Manual,Greater than 10 Years,16,2000,20000,650,0.03
143.71300834426114,-38.657507183382926,7439,7942,21011,SKENES CREEK RD S BD 700M S OF WILD DOG RD @ 12.6KM FROM APOLLO BAY,MIDBLOCK,All Moves,SKENES CREEK RD 700M S OF WILD DOG RD @ 12.6KM FROM APOLLO BAY,5022,SKENES CREEK ROAD,SKENES CREEK ROAD,APARX,Classification,Between 2 and 5 Years,3,2013,360,60,0.17
145.40996759059078,-38.060203396200485,7447,7943,6793,TIVENDALE RD N OF PRINCES HWY EAST DEPARTURE,INTERSECTION,All Moves,TIVENDALE RD N OF PRINCES HWY EAST DEPARTURE,9999,Missing Data,TIVENDALE ROAD,TMVMT,Manual,Between 5 and 10 Years,10,2006,500,0,0.0
145.12252385005579,-37.82501240521179,7455,7515,11637,STATION ST S OF KENT ST,INTERSECTION,All Moves,STATION ST NR KENT RD,5320,STATION STREET,STATION STREET,SCATS,Scats,Between 2 and 5 Years,5,2011,12000,0,0.0
144.96050468184742,-37.77672290226278,7458,7661,6073,SYDNEY RD N of BRUNSWICK RD,INTERSECTION,All Moves,BRUNSWICK RD & SYDNEY RD,5733,SYDNEY ROAD,SYDNEY ROAD,TMVMT,Manual,Greater than 10 Years,21,1995,15000,0,0.0
145.0389311125614,-37.8293056443892,7473,7114,26398,RIVERSDALE RD E OF GLENFERRIE RD,INTERSECTION,All Moves,GLENFERRIE RD & RIVERSDALE RD,5292,RIVERSDALE ROAD,RIVERSDALE ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.00409698702427,-37.68814867260661,7492,7264,22759,MRR/East of Edgars Road INBOUND,INTERSECTION,All Moves,SVO_Map_LTD:156||SITE DESC: PRINCES FWY WEST AT CHAINAGE 28750,9999,Missing Data,TUSCAN COURT,INDET,Freeway Data Station,Greater than 10 Years,15,2001,0,0,0.0
144.95078618362734,-37.29113760276864,7502,7453,25399,NORTHERN HWY SEBD SE OF UNION ST,INTERSECTION,All Moves,UNION ST NNE OF NORTHERN HWY,2540,NORTHERN HIGHWAY,SYDNEY STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
145.23283437173913,-37.89916990552087,7511,7118,27247,STUD RD N OF GEORGE ST,INTERSECTION,All Moves,STUD RD/GEORGE ST,2090,DANDENONG VALLEY HIGHWAY,STUD ROAD,SCATS,Scats,Greater than 10 Years,0,0,0,0,0.0
144.9901229598352,-37.77566829249882,7521,7455,8256,ST GEORGES RD N OF ST J D/WAY DEPARTURE,INTERSECTION,Incomplete Through,ST GEORGES RD N OF ST J D/WAY DEPARTURE,2130,STATE (ST GEORGES) HIGHWAY,ST GEORGES ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.8528631535243,-37.73864079115263,7532,7670,7272,SLATER PDE N BD N of WESTERN RING RD,INTERSECTION,All Moves,SLATER PDE N OF WESTERN RING RD,9999,Missing Data,SLATER PARADE,TMVMT,Manual,Greater than 10 Years,21,1995,3700,320,0.09
144.8133521148978,-37.81285948267197,7542,7524,10723,SPENCER ST NW of YARRA BANK RD,INTERSECTION,All Moves,CLARENDON ST & SPENCER ST & YARRA BANK RD,9999,Missing Data,SPENCER STREET,TMVMT,Manual,Greater than 10 Years,29,1987,16000,1300,0.08
144.96034476543716,-37.777533594583595,7543,7671,6544,ROYAL PDE N of PARK ST,INTERSECTION,All Moves,PARK ST & ROYAL PDE,5979,ROYAL PARADE,SYDNEY ROAD,TMVMT,Manual,Greater than 10 Years,21,1995,18000,0,0.0
145.10101698121494,-37.702416886286926,7547,7270,12227,THE CIRCUIT N OF LORIMER_ST,INTERSECTION,Left Missing,THE CIRCUIT/LORIMER ST/SHOPPING CENTRE ACCESS,5811,HEIDELBERG-KINGLAKE ROAD,THE CIRCUIT,SCATS,Scats,Greater than 10 Years,18,1998,8600,0,0.0
145.95408080927965,-38.47315256561864,7561,7459,26383,TURNER ST E OF STRZELECKI HWY DEPARTURE,INTERSECTION,All Moves,STRZELECKI HWY N OF TURNER ST DEPARTURE,9999,Missing Data,TURNER STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.9975697094503,-37.744263303360064,7571,7866,6097,ST GEORGES RD N OF BELL ST,INTERSECTION,All Moves,BELL ST/ST GEORGES RD,5861,ST GEORGES ROAD,ST GEORGES ROAD,SCATS,Scats,Less than 2 Years,0,2016,14000,0,0.0
145.22731235663548,-37.807680102789355,7585,7959,28238,RINGWOOD ST S BD N OF NOTLEN ST,INTERSECTION,All Moves,RINGWOOD ST N OF NOTLEN ST,9999,Missing Data,RINGWOOD STREET,APARX,Classification,Greater than 10 Years,19,1997,7300,0,0.0
144.86037510630973,-37.713400142127846,7586,7676,25186,TULLAMARINE PARK D EA of KEILOR PARK DRIVE,INTERSECTION,All Moves,KEILOR PARK DR & TULLAMARINE PARK DR,9999,Missing Data,TULLAMARINE PARK ROAD,TMVMT,Manual,Greater than 10 Years,29,1987,1800,80,0.05
144.83294699934595,-37.75217639582883,7593,7030,25121,SUNSHINE AVE SE OF WESTERN RING RD STH BND RAMPS DEPARTURE,INTERSECTION,All Moves,WESTERN RING RD STH BND RAMPS NE OF SUNSHINE AVE DEPARTURE,5530,SUNSHINE AVENUE,SUNSHINE AVENUE,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.96858694289386,-37.8199552926355,7601,7767,6282,SWANSTON ST NW BD SE OF FLINDERS ST,INTERSECTION,All Moves,SWANSTON ST NSE OF FLINDERS ST,9999,Missing Data,ST KILDA ROAD,MOTSV,Manual,Between 2 and 5 Years,5,2011,15000,430,0.03
145.14594467094952,-37.97896454486729,7602,7531,28144,ROWAN RD SW of CLARKE RD,INTERSECTION,All Moves,CLARKE RD & ROWAN RD,9999,Missing Data,ROWAN ROAD,TMVMT,Manual,Greater than 10 Years,21,1995,390,0,0.0
145.07511766632615,-37.8598730001369,7604,7129,10220,SUMMERHILL RD N OF HIGH ST,INTERSECTION,All Moves,HIGH ST / SUMMERHILL RD,9999,Missing Data,SUMMERHILL ROAD,SCATS,Scats,Between 2 and 5 Years,5,2011,3500,0,0.0
144.99678101208804,-37.747296672182536,7617,7769,20453,ST GEORGES RD NEBD SW OF BELL ST,INTERSECTION,All Moves,ST GEORGES RD NSW OF BELL ST,2130,STATE (ST GEORGES) HIGHWAY,ST GEORGES ROAD,APARX,Classification,Greater than 10 Years,15,2001,19000,0,0.0
145.12396093904243,-37.81789318278012,7620,7872,7041,STATION ST N OF WHITEHORSE RD,INTERSECTION,All Moves,WHITEHORSE RD/STATION ST,5320,STATION STREET,STATION STREET,SCATS,Scats,Less than 2 Years,1,2015,10000,0,0.0
145.06990381464422,-37.75503220239044,7621,7963,13965,ROSANNA RD S OF DAREBIN ST (HISTORIC),INTERSECTION,All Moves,ROSANNA RD/DAREBIN ST,2850,GREENSBOROUGH HIGHWAY,ROSANNA ROAD,SCATS,Scats,Greater than 10 Years,24,1992,18000,0,0.0
144.99990350868555,-37.73394100028343,7625,7131,8650,SPRING ST N OF MURRAY RD TURNS ONLY,INTERSECTION,Incomplete Through,MURRAY RD & SPRING ST & ST GEORGES RD TURNS ONLY,5892,SPRING STREET,SPRING STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0
144.96738596924905,-37.82338909434602,7627,7770,5861,STURT ST N of NOLAN ST,INTERSECTION,All Moves,NOLAN ST & STURT ST,5404,STURT STREET,STURT STREET,TMVMT,Manual,Greater than 10 Years,29,1987,4700,180,0.04
